Date,Route,Price_USD,Origin_LSCI,Dest_LSCI,Route_Mean_LSCI,Route_Mean_air,air_South_China_Sea,air_Indian_Ocean,air_Arabian_Sea,air_Red_Sea,air_Mediterranean_Sea,air_North_Atlantic,air_North_Sea,Route_Mean_slp,slp_South_China_Sea,slp_Indian_Ocean,slp_Arabian_Sea,slp_Red_Sea,slp_Mediterranean_Sea,slp_North_Atlantic,slp_North_Sea,Route_Mean_wind_speed,wind_speed_South_China_Sea,wind_speed_Indian_Ocean,wind_speed_Arabian_Sea,wind_speed_Red_Sea,wind_speed_Mediterranean_Sea,wind_speed_North_Atlantic,wind_speed_North_Sea,cyclone_wind_South_China_Sea,cyclone_slp_South_China_Sea,cyclone_dist_South_China_Sea,cyclone_active_South_China_Sea,cyclone_wind_Indian_Ocean,cyclone_slp_Indian_Ocean,cyclone_dist_Indian_Ocean,cyclone_active_Indian_Ocean,cyclone_wind_Arabian_Sea,cyclone_slp_Arabian_Sea,cyclone_dist_Arabian_Sea,cyclone_active_Arabian_Sea,cyclone_wind_Red_Sea,cyclone_slp_Red_Sea,cyclone_dist_Red_Sea,cyclone_active_Red_Sea,cyclone_wind_Mediterranean_Sea,cyclone_slp_Mediterranean_Sea,cyclone_dist_Mediterranean_Sea,cyclone_active_Mediterranean_Sea,cyclone_wind_North_Atlantic,cyclone_slp_North_Atlantic,cyclone_dist_North_Atlantic,cyclone_active_North_Atlantic,cyclone_wind_North_Sea,cyclone_slp_North_Sea,cyclone_dist_North_Sea,cyclone_active_North_Sea,Route_Max_cyclone_wind,Route_Min_cyclone_slp,Route_Min_cyclone_dist,Route_cyclone_active,air_North_Pacific_West,air_North_Pacific_East,slp_North_Pacific_West,slp_North_Pacific_East,wind_speed_North_Pacific_West,wind_speed_North_Pacific_East,cyclone_wind_North_Pacific_West,cyclone_slp_North_Pacific_West,cyclone_dist_North_Pacific_West,cyclone_active_North_Pacific_West,cyclone_wind_North_Pacific_East,cyclone_slp_North_Pacific_East,cyclone_dist_North_Pacific_East,cyclone_active_North_Pacific_East
2024-04-04,XSICFEUW_FarEast_USWestCoast,3301,56.34444444444444,54.4,55.37222222222222,289.9263716290622,300.360933375,,,,,,,101763.73411364995,100899.609375,,,,,,,1.8633026740791063,1.661395242343355,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,284.337561967742,285.08061954444446,101588.04435483871,102803.54861111111,1.3602587262229664,2.5682540536709983,0.0,,,0.0,0.0,,,0.0
2024-04-05,XSICFEUW_FarEast_USWestCoast,3335,56.34444444444444,54.4,55.37222222222222,289.9507436257393,300.00703173958334,,,,,,,101651.11671146954,100911.77083333333,,,,,,,2.20888275969324,2.3965607153842123,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,284.6731852043011,285.1720139333333,101522.4126344086,102519.16666666667,1.7732982763193792,2.456789287376128,0.0,,,0.0,0.0,,,0.0
2024-04-08,XSICFEUW_FarEast_USWestCoast,3459,56.34444444444444,54.4,55.37222222222222,289.8638867744997,299.80702121875,,,,,,,101826.82713560335,100993.4375,,,,,,,2.0750278227504126,2.057951276443074,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,284.7830531908602,285.00158591388885,102276.80779569893,102210.23611111111,2.100497077369263,2.066635114438902,0.0,,,0.0,0.0,,,0.0
2024-04-09,XSICFEUW_FarEast_USWestCoast,3489,56.34444444444444,54.4,55.37222222222222,289.59584283870964,299.39426620833336,,,,,,,101806.96089083033,101102.31770833333,,,,,,,2.6276631121103766,3.5541893819280013,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,284.582990766129,284.8102715416667,102065.34274193548,102253.22222222222,1.9486995154568085,2.380100438946321,0.0,,,0.0,0.0,,,0.0
2024-04-10,XSICFEUW_FarEast_USWestCoast,3570,56.34444444444444,54.4,55.37222222222222,289.7876747506571,299.2104164583333,,,,,,,101808.2480212067,101176.71875,,,,,,,2.532442113847596,3.5835109162301135,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,285.2509411908602,284.90166660277777,101867.15725806452,102380.86805555556,2.150284775350326,1.8635306499623476,0.0,,,0.0,0.0,,,0.0
2024-04-11,XSICFEUW_FarEast_USWestCoast,3604,56.34444444444444,54.4,55.37222222222222,290.16305699851404,299.74321917708335,,,,,,,101750.3088224313,101132.68229166667,,,,,,,2.205904759692792,3.294581858258925,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,285.74151869623654,285.0044331222222,101949.96639784946,102168.27777777778,1.7823713380513806,1.540761082768071,0.0,,,0.0,0.0,,,0.0
2024-04-12,XSICFEUW_FarEast_USWestCoast,3673,56.34444444444444,54.4,55.37222222222222,290.21360957071386,299.86770852083333,,,,,,,101635.08243727598,101013.75,,,,,,,2.372197350677649,2.3041070307497122,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,285.85846767741936,284.9146525138889,101940.70564516129,101950.79166666667,2.1740924702353284,2.6383925510479065,0.0,,,0.0,0.0,,,0.0
2024-04-15,XSICFEUW_FarEast_USWestCoast,4108,56.34444444444444,54.4,55.37222222222222,290.6315376476628,300.7583253645833,,,,,,,101555.15384184588,101090.65104166667,,,,,,,1.5966651443806337,1.7773583223907259,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,286.1401821478495,284.9961054305556,101493.18548387097,102081.625,1.0598929360906417,1.9527441746605338,0.0,,,0.0,0.0,,,0.0
2024-04-16,XSICFEUW_FarEast_USWestCoast,4152,56.34444444444444,54.4,55.37222222222222,290.45328592441757,300.3202989375,,,,,,,101470.81139859617,100930.02604166667,,,,,,,1.6531179235175932,1.6212440694319414,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,285.86040417741935,285.17915465833335,101457.54704301075,102024.86111111111,1.2108554336350044,2.127254267485834,0.0,,,0.0,0.0,,,0.0
2024-04-17,XSICFEUW_FarEast_USWestCoast,4152,56.34444444444444,54.4,55.37222222222222,290.5334501705496,300.09765625,,,,,,,101421.28754106928,100869.453125,,,,,,,1.721594776929931,1.2800202579181714,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,286.3337358172043,285.16895844444446,101453.7567204301,101940.65277777778,2.1369941435838578,1.7477699292877642,0.0,,,0.0,0.0,,,0.0
2024-04-18,XSICFEUW_FarEast_USWestCoast,4327,56.34444444444444,54.4,55.37222222222222,290.3056247501792,300.05780450000003,,,,,,,101379.64521729392,100777.68229166667,,,,,,,1.7144152833377053,1.3797774157393357,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,285.81296415053765,285.04610560000003,101400.94086021505,101960.3125,1.91894560102623,1.8445228332475503,0.0,,,0.0,0.0,,,0.0
2024-04-19,XSICFEUW_FarEast_USWestCoast,4354,56.34444444444444,54.4,55.37222222222222,290.60896492278977,300.54869779166665,,,,,,,101337.21395235963,100696.90104166667,,,,,,,1.775414894180108,2.3607943587609705,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,286.17701694892475,285.1011800277778,101358.19220430107,101956.54861111111,1.678982591927035,1.286467731852318,0.0,,,0.0,0.0,,,0.0
2024-04-22,XSICFEUW_FarEast_USWestCoast,4479,56.34444444444444,54.4,55.37222222222222,290.8525892667488,300.6299350729167,,,,,,,101249.65628733572,100781.5625,,,,,,,1.3732225039806636,1.8585550075470068,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,285.96013584677416,285.96769688055554,101193.01747311828,101774.38888888889,1.0587693265004396,1.2023431778945446,0.0,,,0.0,0.0,,,0.0
2024-04-23,XSICFEUW_FarEast_USWestCoast,4542,56.34444444444444,54.4,55.37222222222222,290.9222015230137,300.7077988125,,,,,,,101201.76168608124,100753.69791666667,,,,,,,1.2124985789942964,1.552986337723995,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,285.7788179704301,286.2799877861111,101259.05241935483,101592.53472222222,0.8227414062594189,1.2617679929994756,0.0,,,0.0,0.0,,,0.0
2024-04-24,XSICFEUW_FarEast_USWestCoast,4554,56.34444444444444,54.4,55.37222222222222,291.04621619786434,300.6747382708333,,,,,,,101212.84910767623,100765.96354166667,,,,,,,1.5090089668254176,1.8977155601881819,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,286.0639099005376,286.4000004222222,101195.61155913978,101676.97222222222,1.284719285587814,1.344592054700257,0.0,,,0.0,0.0,,,0.0
2024-04-25,XSICFEUW_FarEast_USWestCoast,4563,56.34444444444444,54.4,55.37222222222222,291.34262195557045,301.0088409375,,,,,,,101242.76187275985,100672.1875,,,,,,,1.6413420020076679,2.1180220595562838,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,286.57639904032254,286.44262588888887,101191.01478494624,101865.08333333333,1.9137055007537211,0.8922984457129995,0.0,,,0.0,0.0,,,0.0
2024-04-26,XSICFEUW_FarEast_USWestCoast,4583,56.34444444444444,54.4,55.37222222222222,291.3522348909723,301.0531203645833,,,,,,,101299.05592891279,100623.54166666667,,,,,,,2.0260530662448306,2.5198247172455774,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,286.8546309166667,286.1489533916667,101296.4247311828,101977.20138888889,2.3914041401820296,1.1669303413068841,0.0,,,0.0,0.0,,,0.0
2024-04-29,XSICFEUW_FarEast_USWestCoast,4843,56.34444444444444,54.4,55.37222222222222,291.5887710433617,301.92212940625,,,,,,,101249.59406735364,100729.453125,,,,,,,1.42974716835956,2.315660226038719,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,286.64912011827954,286.19506360555556,101059.91935483871,101959.40972222222,1.1455766976983863,0.8280045813415745,0.0,,,0.0,0.0,,,0.0
2024-04-30,XSICFEUW_FarEast_USWestCoast,4850,56.34444444444444,54.4,55.37222222222222,291.53134879780464,301.72526197916665,,,,,,,101144.72003808244,100603.515625,,,,,,,1.7696709473942904,2.4852372490695287,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,286.7427417392473,286.126042675,100960.45698924731,101870.1875,1.549535312668228,1.274240280445114,0.0,,,0.0,0.0,,,0.0
2024-05-02,XSICFEUW_FarEast_USWestCoast,5398,56.34444444444444,54.4,55.37222222222222,291.28066814009105,300.2114500520833,,,,,,,101237.2934401135,100826.640625,,,,,,,1.1753935287966346,2.5295583865035414,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,287.20382370430104,286.42673066388886,101053.2258064516,101832.01388888889,0.5781536754976868,0.4184685243886753,0.0,,,0.0,0.0,,,0.0
2024-05-03,XSICFEUW_FarEast_USWestCoast,5408,56.34444444444444,54.4,55.37222222222222,291.3484664266652,300.37916065625,,,,,,,101270.78718637994,100869.47916666667,,,,,,,1.1289932152579256,2.191820173622616,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,287.0665932043011,286.5996454194444,101274.15322580645,101668.72916666667,0.6129508553159403,0.5822086168352201,0.0,,,0.0,0.0,,,0.0
2024-05-06,XSICFEUW_FarEast_USWestCoast,5481,56.34444444444444,54.4,55.37222222222222,291.2867419609991,300.50806688541667,,,,,,,101511.68919877539,100981.328125,,,,,,,1.5459066021902046,1.825857105799169,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,287.0640397392473,286.2881192583333,101747.19086021505,101806.54861111111,1.6422430727956632,1.1696196279757813,0.0,,,0.0,0.0,,,0.0
2024-05-07,XSICFEUW_FarEast_USWestCoast,5492,56.34444444444444,54.4,55.37222222222222,291.1024535000597,299.7830740416667,,,,,,,101545.97513440861,101083.125,,,,,,,1.4636784946519175,2.2087649089219568,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,287.2651204112903,286.2591660472222,101710.3629032258,101844.4375,1.4228975239023152,0.7593730511314808,0.0,,,0.0,0.0,,,0.0
2024-05-08,XSICFEUW_FarEast_USWestCoast,5612,56.34444444444444,54.4,55.37222222222222,291.1109606143518,299.75363960416666,,,,,,,101503.19336170847,101028.48958333333,,,,,,,1.7069405340517072,2.9730966067650524,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,287.36404,286.2152022388889,101491.2432795699,101989.84722222222,1.1073958084223885,1.0403291869676807,0.0,,,0.0,0.0,,,0.0
2024-05-10,XSICFEUW_FarEast_USWestCoast,5627,56.34444444444444,54.4,55.37222222222222,291.4500812243578,299.8119723958333,,,,,,,101549.9184961171,101064.32291666667,,,,,,,1.721323887583105,3.03078678374312,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,287.68279051612905,286.8554807611111,101576.6061827957,102008.82638888889,1.3622120807082603,0.7709727982979344,0.0,,,0.0,0.0,,,0.0
2024-05-13,XSICFEUW_FarEast_USWestCoast,5682,56.34444444444444,54.4,55.37222222222222,291.3295792587366,299.6343642291667,,,,,,,101522.2532482079,100977.34375,,,,,,,1.9546774806027363,1.9359993307778451,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,287.52014958870967,286.8342239583333,101678.35349462366,101911.0625,2.175077179742665,1.7529559312876986,0.0,,,0.0,0.0,,,0.0
2024-05-14,XSICFEUW_FarEast_USWestCoast,5887,56.34444444444444,54.4,55.37222222222222,291.4250602774418,299.6684828645833,,,,,,,101628.32595952808,100975.75520833333,,,,,,,2.3212203629829036,2.483888729485293,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,287.88198238440856,286.7247155833333,101823.73655913978,102085.48611111111,2.2304226794263893,2.249349680037029,0.0,,,0.0,0.0,,,0.0
2024-05-15,XSICFEUW_FarEast_USWestCoast,6301,56.34444444444444,54.4,55.37222222222222,291.63632916428463,300.10494834375,,,,,,,101644.56319071086,101072.109375,,,,,,,2.117383537250564,2.6088799504157603,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,288.0559137768817,286.7481253722222,101798.2190860215,102063.36111111111,1.8220692699430532,1.9212013913928772,0.0,,,0.0,0.0,,,0.0
2024-05-16,XSICFEUW_FarEast_USWestCoast,6459,56.34444444444444,54.4,55.37222222222222,291.761809271356,299.9294151666667,,,,,,,101493.24367159499,101009.296875,,,,,,,2.4034556489349863,2.7647634139754134,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,288.6688727446237,286.68713990277774,101528.01747311828,101942.41666666667,2.3756323344125114,2.069971198417034,0.0,,,0.0,0.0,,,0.0
2024-05-21,XSICFEUW_FarEast_USWestCoast,6579,56.34444444444444,54.4,55.37222222222222,292.0408903686455,299.80467584375,,,,,,,101451.39443324372,100802.52604166667,,,,,,,0.7744951090770322,0.9617206714952783,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,288.83647930107526,287.48151596111114,101499.24059139784,102052.41666666667,0.8363844036341643,0.5253802521016538,0.0,,,0.0,0.0,,,0.0
2024-05-22,XSICFEUW_FarEast_USWestCoast,6764,56.34444444444444,54.4,55.37222222222222,291.9522166974462,299.7314981875,,,,,,,101406.3367308841,100839.11458333333,,,,,,,1.0783485696513202,0.9564344082072941,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,288.7322468548387,287.39290504999997,101255.6317204301,102124.26388888889,1.267989447124039,1.0106218536226275,0.0,,,0.0,0.0,,,0.0
2024-05-23,XSICFEUW_FarEast_USWestCoast,6800,56.34444444444444,54.4,55.37222222222222,291.9447787303614,299.7192644375,,,,,,,101452.69302568697,100803.85416666667,,,,,,,1.1105617702667558,1.2909990795442934,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,288.5016757258065,287.6133960277778,101315.12768817204,102239.09722222222,1.129442304621418,0.9112439266345563,0.0,,,0.0,0.0,,,0.0
2024-05-24,XSICFEUW_FarEast_USWestCoast,6920,56.34444444444444,54.4,55.37222222222222,292.2072755726254,299.9020637291667,,,,,,,101522.37318921745,100833.515625,,,,,,,1.4976479062193315,1.5712471265815304,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,289.0747123387097,287.64505065,101475.42338709677,102258.18055555556,1.339970801596248,1.5817257904802162,0.0,,,0.0,0.0,,,0.0
2024-05-27,XSICFEUW_FarEast_USWestCoast,7065,56.34444444444444,54.4,55.37222222222222,292.43259867025085,300.79973325,,,,,,,101248.3783788829,100628.56770833333,,,,,,,1.7939909210741398,3.2096507160880927,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,289.070222344086,287.42784041666664,101200.68548387097,101915.88194444444,1.7631603780490936,0.4091616690852334,0.0,,,0.0,0.0,,,0.0
2024-05-28,XSICFEUW_FarEast_USWestCoast,7258,56.34444444444444,54.4,55.37222222222222,292.3950289599463,300.3671659166667,,,,,,,101245.44817801671,100603.64583333333,,,,,,,1.1639278918675993,2.292984286656105,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,65.0,975.0,579.0,1.0,289.0904387715054,287.72748219166664,101239.87231182796,101892.82638888889,1.1213550249448694,0.07744436400182374,65.0,975.0,579.0,1.0,0.0,,,0.0
2024-05-29,XSICFEUW_FarEast_USWestCoast,7293,56.34444444444444,54.4,55.37222222222222,292.454343632497,300.5601451666667,,,,,,,101252.97737455198,100616.04166666667,,,,,,,1.3111185633537448,2.3581644527900782,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,60.0,980.0,504.0,1.0,288.8606058252688,287.94227990555555,101153.28629032258,101989.60416666667,1.0825714313270118,0.4926198059441442,60.0,980.0,504.0,1.0,0.0,,,0.0
2024-05-30,XSICFEUW_FarEast_USWestCoast,7295,56.34444444444444,54.4,55.37222222222222,292.83338646491933,300.8692646875,,,,,,,101264.35775089606,100692.29166666667,,,,,,,1.640682860521368,2.7262621434996523,,,,,,,0.0,1000.0,157.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,45.0,992.0,157.0,1.0,289.4186775322581,288.212217175,101031.55241935483,102069.22916666667,1.2656620985331948,0.9301243395312564,45.0,992.0,256.0,1.0,0.0,,,0.0
2024-05-31,XSICFEUW_FarEast_USWestCoast,7289,56.34444444444444,54.4,55.37222222222222,292.8615857468414,300.66639209375,,,,,,,101256.34716621863,100844.40104166667,,,,,,,1.4757020746566187,2.5960103966261636,,,,,,,35.0,998.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,35.0,992.0,0.0,1.0,289.6962250134408,288.22214013333337,101084.95295698925,101839.6875,1.246513879724183,0.5845819476195091,0.0,992.0,171.0,1.0,0.0,,,0.0
2024-06-03,XSICFEUW_FarEast_USWestCoast,7739,56.34444444444444,54.4,55.37222222222222,292.7698016139188,300.4338465416667,,,,,,,101299.9640083632,100855.625,,,,,,,1.9356347518285109,1.4386326814297807,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1002.0,461.0,1.0,289.6578569139785,288.2177013861111,101620.73924731182,101423.52777777778,1.7250776432532762,2.6431939308024752,0.0,1002.0,461.0,1.0,0.0,,,0.0
2024-06-04,XSICFEUW_FarEast_USWestCoast,7748,56.34444444444444,54.4,55.37222222222222,292.7500531975209,300.4661341666667,,,,,,,101415.19268966548,100884.32291666667,,,,,,,2.4857121198291168,2.223311397082091,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1004.0,752.0,1.0,289.9013988064516,287.8826266194444,101790.05376344085,101571.20138888889,2.3391146216955785,2.894710340709681,0.0,1004.0,752.0,1.0,0.0,,,0.0
2024-06-05,XSICFEUW_FarEast_USWestCoast,7753,56.34444444444444,54.4,55.37222222222222,292.813904910342,300.48488880208333,,,,,,,101443.8670661589,100950.28645833333,,,,,,,1.801517652030214,1.6020298861910647,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1010.0,979.0,1.0,289.97613696505374,287.9806889638889,101697.01612903226,101684.29861111111,1.8765404143578863,1.9259826555416908,0.0,1010.0,979.0,1.0,0.0,,,0.0
2024-06-06,XSICFEUW_FarEast_USWestCoast,7780,56.34444444444444,54.4,55.37222222222222,292.80905386834684,300.12029946875003,,,,,,,101319.82674357826,100951.015625,,,,,,,0.9476663857378401,1.2944321602484792,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,290.078818577957,288.22804355833335,101414.81182795699,101593.65277777778,0.879766441008252,0.6688005559567891,0.0,,,0.0,0.0,,,0.0
2024-06-07,XSICFEUW_FarEast_USWestCoast,7812,56.34444444444444,54.4,55.37222222222222,292.9512751212739,300.13879496875,,,,,,,101148.02169205494,100788.48958333333,,,,,,,0.943973904072627,1.889612213547112,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,290.15080023118276,288.56423016388885,101267.94354838709,101387.63194444444,0.7373984584518565,0.2049110402189121,0.0,,,0.0,0.0,,,0.0
2024-06-10,XSICFEUW_FarEast_USWestCoast,7990,56.34444444444444,54.4,55.37222222222222,293.3462443935484,300.48878874999997,,,,,,,101331.7690598865,100936.484375,,,,,,,2.4770068963750886,3.1779606746886198,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,290.9925949973118,288.55734943333334,101311.1491935484,101747.67361111111,2.6465088842531346,1.6065511301835111,0.0,,,0.0,0.0,,,0.0
2024-06-11,XSICFEUW_FarEast_USWestCoast,8013,56.34444444444444,54.4,55.37222222222222,293.42833987512694,300.44998780208334,,,,,,,101335.44418309438,100926.82291666667,,,,,,,2.4418326364656586,2.7686073054431826,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,291.1712243844086,288.6638074388889,101170.33602150538,101909.17361111111,2.715458570048675,1.8414320339051182,0.0,,,0.0,0.0,,,0.0
2024-06-12,XSICFEUW_FarEast_USWestCoast,8061,56.34444444444444,54.4,55.37222222222222,293.27939000226996,300.4624905,,,,,,,101321.12602673238,100924.765625,,,,,,,2.3320423623356183,3.3426941202224074,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,290.9788860456989,288.3967934611111,100961.83467741935,102076.77777777778,2.315730672872866,1.3377022939115826,0.0,,,0.0,0.0,,,0.0
2024-06-13,XSICFEUW_FarEast_USWestCoast,8079,56.34444444444444,54.4,55.37222222222222,293.4414457222446,300.50831965624997,,,,,,,101225.93158228793,100748.203125,,,,,,,2.167286512470611,3.4594749439250374,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,291.0479034354839,288.76811407499997,100900.58467741935,102029.00694444444,1.369197412011139,1.6731871814756574,0.0,,,0.0,0.0,,,0.0
2024-06-14,XSICFEUW_FarEast_USWestCoast,8091,56.34444444444444,54.4,55.37222222222222,293.4815057380601,300.48018871875,,,,,,,101176.09957437275,100653.38541666667,,,,,,,1.979318889567202,3.2885944783406083,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,291.21900005376347,288.7453284416667,100969.89247311828,101905.02083333333,1.1991761002358763,1.4501860901251213,0.0,,,0.0,0.0,,,0.0
2024-06-17,XSICFEUW_FarEast_USWestCoast,8473,56.34444444444444,54.4,55.37222222222222,293.5369871316383,300.42785780208334,,,,,,,101177.58941905615,100770.67708333333,,,,,,,1.6638133163467854,3.1354709864015486,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,291.1606793817204,289.0224242111111,101007.26478494624,101754.82638888889,1.1826904494586152,0.6732785131801923,0.0,,,0.0,0.0,,,0.0
2024-06-18,XSICFEUW_FarEast_USWestCoast,8526,56.34444444444444,54.4,55.37222222222222,293.68139950449523,300.4109373125,,,,,,,101123.3626605436,100687.68229166667,,,,,,,1.4929481083633798,3.013724653560337,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,291.5604833037634,289.07277789722224,101009.2876344086,101673.11805555556,1.0587192820383042,0.4064003894914984,0.0,,,0.0,0.0,,,0.0
2024-06-19,XSICFEUW_FarEast_USWestCoast,8536,56.34444444444444,54.4,55.37222222222222,293.7173635885081,300.32630284375,,,,,,,101085.98472968936,100597.23958333333,,,,,,,1.5336811917004853,3.0585530724899335,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,291.44717759677417,289.378610325,101032.52016129032,101628.19444444444,1.0809977789890726,0.46149272362244964,0.0,,,0.0,0.0,,,0.0
2024-06-20,XSICFEUW_FarEast_USWestCoast,8590,56.34444444444444,54.4,55.37222222222222,293.7673615041368,300.39452497916665,,,,,,,101115.75733646953,100563.359375,,,,,,,1.6459918134562999,2.7699975127220124,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,291.4499255026882,289.45763403055554,101063.45430107527,101720.45833333333,1.4708146887218239,0.6971632389250634,0.0,,,0.0,0.0,,,0.0
2024-06-21,XSICFEUW_FarEast_USWestCoast,8586,56.34444444444444,54.4,55.37222222222222,293.8020373044355,300.0624949791667,,,,,,,101165.10978569296,100583.77604166667,,,,,,,2.0108808660399435,3.2957063732471528,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,291.57653922580647,289.7670777083333,101105.06720430107,101806.48611111111,1.8032872445688943,0.9336489803037838,0.0,,,0.0,0.0,,,0.0
2024-06-24,XSICFEUW_FarEast_USWestCoast,8759,56.34444444444444,54.4,55.37222222222222,293.82762851796593,300.07967860416665,,,,,,,101245.6998394564,100751.58854166667,,,,,,,1.626961671886476,1.8289536534153736,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,292.2096715080645,289.19353544166665,101063.8373655914,101921.67361111111,1.7732012363904188,1.2787301258536352,0.0,,,0.0,0.0,,,0.0
2024-06-25,XSICFEUW_FarEast_USWestCoast,8746,56.34444444444444,54.4,55.37222222222222,293.97552008385605,300.0989580208333,,,,,,,101222.25862455198,100781.51041666667,,,,,,,1.1474992858804327,1.8271022781958073,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,292.388575077957,289.4390271527778,101150.99462365592,101734.27083333333,0.97706459008695,0.6383309893585407,0.0,,,0.0,0.0,,,0.0
2024-06-26,XSICFEUW_FarEast_USWestCoast,8746,56.34444444444444,54.4,55.37222222222222,294.24777357750895,300.23802058333337,,,,,,,101212.03007392473,100901.328125,,,,,,,1.6607761201952798,2.728287230773824,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,292.7847440241935,289.720556125,101111.09543010753,101623.66666666667,1.7131489380154898,0.5408921917965261,0.0,,,0.0,0.0,,,0.0
